unique_id	coverage
5864	27.887057102971482
5867	21.79144248014348
5866	9.234802187198456
5861	10.565395095367847
5860	9.291437549096623
5863	781.6925478485136
5862	12.520833333333334
17359	13.631003916718202
17358	21.01297257227576
17355	13.910024796315977
17354	9.77883472057075
17357	650.7320012296342
17356	13.187853107344633
17351	295.162387108199
17350	134.68986557345792
17353	9.979783732957216
17352	12.440492476060191
37577	10.919879062736205
19588	20.53320650294016
19589	148.20832452989646
19586	14.994954214165576
19587	34.08393285371702
19584	769.793979303857
19585	8.716422561545652
19582	8.43151227236738
19583	9.226596255400864
19580	12.916358595194085
19581	10.7484253875969
20869	20.592034445640472
20868	10.116498316498317
20865	13.572451558550968
20864	12.937053861129137
20867	27.76062445793582
20866	780.7132469174834
20861	95.15696096848257
20860	155.76555760936537
20863	280.1313035204567
20862	129.36909537983695
5937	324.27816484816617
5936	264.7163170991824
5935	9.990432910786893
33035	18.765769554247267
16117	38.30252100840336
5933	8.293181818181818
16111	10.07156238291495
16112	36.25425790754258
16113	2588.8862969134334
33032	11.031746031746032
7944	9.301542776998598
7945	13.296089385474861
7946	11.189819004524887
7947	722.6811747478034
7940	270.16660249005264
9194	2311.6415295256534
7942	10.060993975903614
7943	10.272026431718063
9199	125.7546347887752
9198	80.15141612200436
7948	23.630874245208716
7949	13.669156205307484
37438	9.786042791441712
16918	133.12919657328086
16919	287.8966094600251
16914	32.154761904761905
16915	17.738857938718663
16916	1294.4073234732825
16917	95.2703007518797
16910	9.376913265306122
16911	23.859202714164546
16912	13.715223880597016
16913	283.31427314713
12208	515.7174288179465
12209	13.151660497367187
35645	80.62403789224393
12204	11.63853092783505
12205	9.368686868686869
12206	9.011303191489361
12207	9.573071154807533
12200	108.88949919224555
12201	235.81930927871272
12202	11.040103866128101
12203	10.538231780167264
29358	2311.6415295256534
29359	18.88049271585929
10518	10.966124065112187
10519	770.054391312631
10512	10.999646017699115
10513	10.84825017155181
10510	86.04914783987317
10511	249.6735249621785
10516	10.417024599765716
10517	9.402219140083218
10514	11.622978723404255
10515	10.93075527013821
8866	11.785653449418
8867	13.353963250557392
8864	258.7403666292555
8865	9.80895008605852
8862	1109.1080146069576
21409	12.30755502676978
8860	19.502675998353233
8861	150.21227797896188
21404	239.38739584555805
21405	2802.970500373413
21406	1295.6612665684831
21407	93.97355958958168
21400	9.414090782511835
21401	10.35047281323877
8868	10.432224168126094
8869	10
37437	7.881859070464768
26834	11.583743315508022
26835	2782.0514325163963
26836	1294.4073234732825
26837	47.965635738831615
26830	14.040112596762842
26831	9.628311258278146
26832	12.890629078569564
26833	11.09430920522328
26838	10.321259245211454
26839	9.398518518518518
37434	515.7174288179465
37435	439.45047341587764
37432	81.98237686398554
19511	2369.163988286551
24579	83.78658536585365
24578	1203.9915064211457
24577	2643.726045659057
24576	12.371476126079267
24575	10.395453269716532
24574	10.361389601305666
24573	9.59315664556962
24572	272.29036635006787
24571	133.16176606138814
24570	146.6427607913669
28409	1294.4073234732825
28408	2624.746135552913
344	10.613608748481166
28403	16.17353417154239
28402	8.530937215650592
28401	109.44974834853727
28400	94.99758203799655
28407	12.299540493968983
28406	11.202276467361491
28405	249.54994815070862
28404	12.757902852737086
37433	11.384242957746478
19510	12.895874263261296
29342	13.151222321771407
34329	209.15405224380441
34328	88.31692515171949
34327	266.2954844366506
34326	240.29882352941178
34325	25.01742864359687
34324	22.235588972431078
34323	4.595528455284553
34322	18.765769554247267
34321	15.433032839665165
34320	9.47843397478434
345	21.769424823410695
35058	252.59246622082708
35059	773.0212947189098
35056	10.222489476849068
35057	262.5107062959412
35054	250.4865751789976
35055	10.72783655600146
35052	18.99820305480683
35053	117.39953198127925
35050	33.69043693322341
35051	9.212074303405572
37431	11.957111834961998
347	11.641906005221932
23718	290.72398068669526
23719	10.626974483596598
23716	159.78139629554244
23717	131.85415504740658
23714	36.73866764543953
11668	137.04189830508474
23712	21.717250324254216
23713	279.8228287841191
23710	295.162387108199
23711	788.9265618077094
27008	788.9265618077094
27009	32.154761904761905
27006	23.859202714164546
27007	1953.6188747731399
27004	9.264176117411608
27005	12.522678762006404
27002	108.65235570498729
27003	9.264176117411608
27000	10.03834808259587
27001	93.25814021707245
32589	13.081201334816463
32588	11.003133514986375
32581	9.724837074583634
32580	6.7241555783009215
32583	1167.6460459183672
32582	2503.2982593696097
32585	17.772576419213973
32584	9.525969756738988
32587	106.99208173690933
32586	136.5098692642912
9942	236.09596456692913
9943	31.12206816120254
9940	17.902047162477327
9941	11.810756972111554
9946	128.73064876957494
9947	1056.389661939167
9944	2289.298309771217
9945	16.536303211730683
9948	663.8524152106886
9949	69.41375150784077
35588	124.4566588574518
35589	282.3628413623811
32057	13.864297253634895
32056	12.765102936213298
32055	91.83360171765969
32054	12.972245330106633
32053	7.079605761940864
32052	11.031746031746032
32051	867.9323248407643
32050	550.8925345479812
32059	14.134733158355205
32058	10.91145657316661
27925	1102.7112979655824
27924	2369.163988286551
25714	10.348628786520882
25715	10.12128017967434
25716	13.03851065259762
25717	2588.8862969134334
25710	34.20842450765864
25711	3058.335060838215
25712	15.904147735600176
25713	1427.8098242451554
25718	1169.8038034202918
25719	74.26883491148621
21875	20.1174713484516
21874	37.830179241350564
21877	122.26137689614936
21876	159.86561640938888
21871	10.7484253875969
21870	12.917972350230414
21873	22.50597921976083
21872	808.0251396648044
21879	10.891570418893295
21878	272.0428539376262
26067	99.61506095587443
26066	93.4941209406495
26065	15.908004158004157
26064	11.915064492577269
26063	10.956867388362653
26062	11.09825551564905
26061	221.25091374269005
26060	108.65235570498729
26069	9.302284710017574
26068	10.938671209540034
25331	11.338463930348258
33064	15.867657992565055
37386	54.45839636913767
36778	23.716371220020854
36779	235.75515818431913
36776	256.60472216568286
36777	10.852264808362369
36774	18.39964749944922
36775	1683.3382451440054
35529	15.481663685152057
36773	4.954666666666666
36770	423.08666980687707
36771	121.83780302143109
14668	221.60124461464815
14669	2258.453698951536
18569	19.28467641716853
18568	2826.8522613065325
33728	234.8636688079943
33729	7.574742268041237
14660	12.452356020942409
14661	9.874775314559617
18561	10.556550802139038
14663	10.83944037308461
14664	6.846636771300449
18566	272.763739734681
18565	12.998957609451008
18564	767.3627848891664
38608	13.440862510674638
38609	11.479726651480638
38600	215.5813214739517
38601	10.09032227443163
38602	98.54313578394598
38603	19.925888833249875
38604	10.412248253185368
38605	17.1957410195741
38606	267.9971032066828
38607	10.915411990145087
33573	2174.5917292032573
27828	11.110482283464567
27829	10.195477536447486
27824	10.033185294843326
27825	12.302358658290862
27826	763.1042284866469
27827	27.871638141809292
27820	1014.5486619624551
27821	72.44797371303396
27822	9.620225694444445
27823	9.623476747077842
797	234.85312648194568
796	12.355067410506742
795	17.090620312362127
794	6.927934111187371
793	11.852580927384077
792	11.638766519823788
791	17.511201143946614
790	542.9407514450867
23508	149.8189090909091
799	31.76453957996769
798	28.885186222346682
37387	10.09032227443163
23503	11.686551543694401
15139	2945.2144675434874
15138	32.154761904761905
23501	125.16393691234455
15133	14.134733158355205
15132	788.9265618077094
15131	9.655883542256369
15130	9.77863577863578
15137	242.40540540540542
15136	12.449207547169811
15135	19.168449197860962
15134	10.366044290056449
31764	14.930316091954023
31765	10.70769622833843
31766	10.948959877791257
31767	15.13425925925926
31760	21.98487326246934
31761	110.5304441020832
31762	12.144160286691644
31763	13.545834494288103
31768	586.5556640625
31769	28.185752330226364
33894	18.85691573926868
33895	79.90935572309802
33896	10.886808272778088
33897	132.02744372494604
33890	18.765769554247267
33891	503.34275184275185
33892	240.33941467122767
33893	269.41711056255684
33898	9.20343461030383
33899	11.714424951267057
34046	238.0405192761605
34047	229.90466710904667
34044	232.07327001356853
34045	10.229649163036001
34042	11.280297901150982
34043	242.22641509433961
34040	6.9559244419004
34041	17.373462428449642
34048	10.222489476849068
34049	8.76392572944297
31492	23.577048164782408
31493	24.561287820015515
31490	9.525969756738988
31491	215.5813214739517
31496	132.7077145961608
31497	110.5304441020832
31494	10.675154852030282
31495	64.94671495085359
31498	12.25797728501893
31499	15.230483271375464
38975	235.13521786100108
33213	6.210926694329184
30672	17.52065450643777
4761	11.153275835981237
4760	9.968615030233227
4763	11.966465459423206
4762	582.3575605680869
4765	7.365136298421808
4764	7.05379513633014
4767	14.452130183129329
4766	17.497742663656886
4769	32.06430529200928
4768	258.95385217051233
19748	10.911311736590546
19749	10.7484253875969
19740	222.98963998963998
19741	29.602722578626192
19742	2522.8809244682634
19743	130.5993732475672
19744	571.6936288088642
19745	1203.9915064211457
19746	77.66483946750196
19747	107.6867710098694
38972	9.301542776998598
14977	189.49931693989072
10354	10.825743494423792
10355	9.357556608741444
10356	10.937883435582823
10357	692.8846338587834
10350	122.13033779477374
10351	252.6178154509629
10352	11.910005027652087
10353	12.895320197044335
10358	19.178129638792676
10359	13.866290983606557
6259	12.940363007778737
6258	20.11181702668361
6253	9.808485210636391
6252	10.53831188266986
6251	280.0516799022602
6250	128.75998265979482
6257	692.8846338587834
6256	9.818632855567806
6255	9.570488396259092
6254	13.248352410683315
12839	15.08912978018669
832	118.86954220693305
833	272.6980682089196
830	1047.701142390861
831	75.38302638128422
836	11.529850746268657
837	10.11676909569798
834	11.372528059861036
835	11.834413109756097
838	9.203631647211413
839	10.132516053706947
5249	8.746336533602829
5248	13.427737027981527
1728	13.406445081828918
1729	9.901133081537436
1726	798.5776125095347
5244	9.957968476357268
5247	22.66950959488273
5246	658.583008718234
1722	10.556550802139038
1723	10.211299435028248
1720	12.39756993500989
1721	13.730801687763712
10228	1056.389661939167
14303	22.13119098890177
14302	724.158177629895
14301	10.094594594594595
14300	8.812725958062183
14307	15.02541149292521
14306	18.41421392677674
14305	7.2477683431308515
14304	13.65685449957948
14309	38.25787389942681
14308	270.21590909090907
17968	9.979783732957216
17969	9.77883472057075
17966	285.4377551020408
17967	12.440492476060191
17964	1201.0876471687534
17965	135.0946248600224
17962	19.35294886883745
17963	147.86810687890846
17960	35.62426475799022
17961	2711.7806556436967
12483	141.3170955882353
12480	38.274981658107116
35934	12.537366548042705
31339	247.03169398907104
12468	13.312750455373406
12469	10.755387931034482
12464	1078.904352062358
12465	80.49154228855721
12466	125.7546347887752
12467	260.90517387616626
12460	32.720803582234055
12461	2311.6415295256534
12462	16.494015426899548
12463	148.22761461318052
7777	10.605755395683452
7776	8.996868475991649
7775	10.108978752570254
7774	11.910005027652087
7773	8.209310227658852
7772	273.9675305332142
7771	117.39953198127925
7770	98.48302793631721
7779	21.277519893899203
7778	692.8846338587834
33375	90.11614527148508
29092	572.6300093821203
12485	95.15696096848257
19263	1056.389661939167
19262	115.51733800350263
19261	17.479586210518026
19260	2289.298309771217
19267	10.556550802139038
19266	248.48640415209297
19265	115.66832066987129
19264	87.5080027835769
19269	767.3627848891664
19268	11.590666191663697
33476	37.830179241350564
33377	204.46544876886418
33376	7.7525641025641026
2550	146.64323232323233
2551	1195.1357690572845
2552	72.1501937984496
2553	75.96240179573513
2554	116.72878027492908
2555	258.41902304661625
2556	11.372275287778594
2557	14.035738142952571
2558	10.689516129032258
2559	10.428209030948757
26569	283.31427314713
11476	14.358463934585808
11477	10.45458505772163
11474	676.7858493113691
11475	657.9922065913744
11472	11.288207297726071
11473	12.047045707915274
11470	115.79812765957446
11471	258.4179852110996
11478	259.4993827160494
11479	33.26419264774314
33370	10.182924435721295
26563	18.262849872773536
17148	745.0807200929153
17149	25.263049095607236
17144	13.136894322794006
17145	13.975409836065573
17146	11.03211351755041
17147	13.477675407512402
17140	164.21286441462286
17141	158.53745928338762
17142	1248.8946894689468
17143	320.8146417445483
33373	15.70709219858156
919	13.259919912631963
918	27.887057102971482
9548	1424.3845786355819
9549	100.74075966615568
915	7.531360424028269
914	9.829896907216495
917	775.7781242504198
916	12.588085539714868
911	12.972192321492644
910	13.496485623003196
913	9.002425222312045
912	9.414090782511835
22944	22.13119098890177
22945	7.2477683431308515
34856	17.479586210518026
27594	239.38678291635077
27595	15.910935869187059
27596	145.32383925087788
27597	101.85979326795653
27590	9.512923799932864
27591	13.907312614259597
27592	2293.6889760422882
27593	1059.3642875415708
27598	9.99280767181673
27599	13.75162167817535
24355	17.373462428449642
29259	2208.6037964458806
29258	8.692092194065962
29255	257.3841511761078
22948	16.569194683346364
29257	23.76535508637236
29256	9.533291325351817
29251	1096.1963669809152
29250	2360.146462286195
29253	134.59828711256117
22949	129.0624540778839
34280	22.508962520369366
34281	117.39953198127925
34282	536.6014319809069
34283	256.60472216568286
34284	264.58539901683923
34285	9.948991874811917
34286	14.720956719817767
34287	688.1884502206964
34288	11.74867184307315
34289	8.099797707349966
38470	258.7653717519938
37889	267.5275839368005
37888	278.2061596480201
37887	355.58733624454146
37886	11.038084246970572
37885	324.27816484816617
37884	256.60472216568286
37883	88.32575356953993
37882	8.625324488029998
37881	7.8391332895600785
37880	15.753588516746412
26647	1295.6612665684831
26646	2802.970500373413
26645	13.808112773302646
26644	11.286938699459661
26643	10.660348517273006
26642	99.61506095587443
26641	93.4941209406495
26640	12.590884759501416
26649	14.321645185746778
26648	9.24978614200171
1447	2276.663143590518
1446	32.88299024918743
1445	228.72437531871495
1444	13.256019830028329
1443	12.895874263261296
1442	6.809812847749114
1441	13.902863630629493
1440	19.073137940306534
23037	1424.3845786355819
23036	3096.857402274682
23035	14.305256491450285
23034	12.797266514806378
23033	10.555555555555555
23032	9.595192138971749
1449	141.93673864894794
1448	16.690134175217047
22348	9.22640562248996
22349	14.208953119492422
22346	9.693310165073848
22347	11.653012048192771
22344	1113.0511869436202
22345	93.8670505103376
22342	19.47566574839302
22343	1279.6098037089253
22340	36.231380662020904
22341	2778.167832547042
28618	12.366590767956945
28619	12.850753768844221
28612	13.918542336548768
28613	528.6365198886888
28610	13.136894322794006
28611	12.972192321492644
28616	6.189167974882261
28617	18.60863849765258
28614	10.638768999812347
28615	11.080126643935705
35629	236.09596456692913
35628	13.50322335987865
35621	270.1866176976931
35620	194.34612923864364
35623	11.300489929232445
35622	288.4983899821109
35625	10.287346803577343
35624	20.9297207515831
35627	35.81005173688101
35626	283.04968638543846
23693	129.27435897435896
23692	16.605928601784957
23691	12.38625845496618
23690	8.974870657797487
23697	24.339032258064517
23696	548.0455044361108
23695	10.626974483596598
23694	233.20683309329493
23699	31.25864729913754
23698	239.38739584555805
32938	93.61533377395902
32939	90.09430523917996
25699	11.990871748060247
25698	10.163186701804175
25691	13.57788503729706
25690	8.152403682236617
25693	2839.458775230927
25692	10.447683008730692
25695	97.17589984350548
25694	1282.2762893503013
25697	9.273347897323866
25696	11.713751821118642
23969	1169.8038034202918
23968	2588.8862969134334
23961	869.9521837349398
23960	107.42689530685921
23963	144.65596739268884
23962	83.8051526304395
23965	10.12128017967434
23964	10.348628786520882
23967	13.03851065259762
23966	11.553616751269036
27279	11.984933821458744
27278	11.003133514986375
27271	38.55147759771211
27270	138.6166018878401
27273	10.727272727272727
27272	109.05142140468227
27275	24.309024667025025
27274	687.8725321888412
27277	270.16660249005264
27276	8.577220956719819
25527	252.59246622082708
25526	1128.1133967156438
25525	2413.141745894555
25524	239.60700575815738
199	32.4092056121934
198	32.4092056121934
25521	1214.3649308055356
25520	11.12185534591195
195	10.725717656311444
194	12.355067410506742
197	243.92430154518496
196	243.1508137432188
191	8.674066599394552
190	13.18370607028754
193	23.082165430063203
192	23.082165430063203
38129	73.0042808219178
38128	13.62984723854289
6823	164.21286441462286
38123	37.830179241350564
6824	1248.8946894689468
38125	4.673995451099318
38124	10.72783655600146
31445	12.354090672225118
31444	11.910605575136174
31447	14.400054392167528
37414	286.9389569814948
37415	12.651736285858078
37416	257.5261609581845
31446	12.353358820316767
37410	237.8380035705969
37411	4.054886856042369
37412	440.324347826087
37413	90.09430523917996
31441	528.6365198886888
37418	439.45047341587764
37419	49.64576802507837
31440	12.972192321492644
3452	267.09652597035193
3453	10.666353383458647
3450	80.62403789224393
3451	107.73414376321352
3456	7.418918918918919
3457	10.31312268716197
3454	13.01366414958648
3455	15.854384997242141
3458	11.369404517453798
3459	11.763076923076923
14149	127.45875397908141
14148	15.327556325823224
14145	234.85312648194568
14144	15.401484751203853
14147	2369.163988286551
14146	29.602722578626192
14141	9.953333333333333
14140	11.763076923076923
14143	13.151660497367187
14142	547.6239841427156
15818	6.846636771300449
15819	16.44124679760888
15810	1106.6167570009034
15811	54.6397476340694
15812	119.94192820898327
15813	270.1866176976931
15814	9.979112833763997
15815	11.742411101474415
15816	7.969992205767732
15817	579.0634249471459
11182	21.770123839009287
11183	14.36122244488978
11180	14.31307847082495
33919	311.27354421279654
33918	10.948959877791257
14499	9.853691275167785
18339	23.080345158197506
18332	1059.3692757388762
18333	101.85979326795653
18330	15.327556325823224
18331	145.32383925087788
14497	10.956867388362653
14496	7.561771561771562
18334	108.6045357902197
14494	102.00325081270317
38039	286.8579099545642
38038	33.47316384180791
18675	14.319504053409633
38033	324.4366260712675
38032	1201.0876471687534
38031	10.405375139977604
14357	9.122714148219442
38037	247.03169398907104
38036	13.324188868372461
38035	9.051918735891649
38034	121.83780302143109
11188	54.09406701506302
11189	1215.3733931498577
37910	9.165480427046264
5722	107.6867710098694
19136	101.24783027965285
27497	5.810099573257468
5720	571.6936288088642
5721	75.60216875635378
19133	2711.7806556436967
5727	9.10858208955224
19131	11.570075391455635
19130	14.321645185746778
6479	24.309024667025025
15369	19.065114659503557
6473	14.299034019319613
15363	18.742257742257742
15360	9.84081041968162
15361	751.0078070784177
15366	20.15044623884403
15367	40.31347962382445
6475	10.249889624724062
6474	11.852811466372657
31517	593.0683661645423
31516	14.392966787608149
31515	99.25958414554906
31514	12.213923132704858
31513	786.5010041420861
